Configuration	Term	J	g	Level (cm-1)
"4f9.(6H*).5d2.(3F) (8F*).6s"	"*"	"4"	9	" 25761.77"	
"4f9.(6H*).5d2.(3F) (8I*).6s"	"*"	"10"	21	" 25774.39"	
"4f10.(5I<5>).6s.6p.(3P*<1>)"	"(5,1)*"	"6"	13	" 25825.83"	
""	"*"	"6"	13	" 25868.00"	
"4f9.5d.6s.6p?"	""	"7"	15	" 25879.15"	
"4f10.(5I<5>).6s.6p.(3P*<1>)"	"(5,1)*"	"5"	11	" 25912.63"	
"4f9.(6H*).5d2.(3F) (8F*).6s"	"*"	"6"	13	" 25920.88"	
"4f9.(6H*).5d2.(3F) (8L*).6s"	"9L*"	"9"	19	" 25955.10"	
""	""	"5"	11	" 25993.57"	
"4f9.(6F*).5d.6s2"	"*"	"5"	11	" 26135.21"	
""	""	"7"	15	" 26200.05?"	
"4f9.5d.6s.6p?"	""	"9"	19	" 26244.60"	
""	""	"5"	11	" 26284.69"	
"4f9.5d.6s.6p?"	""	"8"	17	" 26349.49"	
"4f9.5d.6s.6p?"	""	"6"	13	" 26387.81"	
"4f9.5d.6s.6p?"	""	"7"	15	" 26425.15"	
"4f10.(5I<6>).5d.6s.(3D)"	"3[7]"	"7"	15	" 26435.71"	
"4f9.(6F*).5d.6s2"	"5H*"	"4"	9	" 26440.41"	
""	""	"5"	11	" 26506.51"	
""	""	"6"	13	" 26533.88"	
"4f10.(5I<5>).6s.6p.(3P*<2>)"	"(5,2)*"	"3"	7	" 26607.16"	
"4f10.(5I<4>).6s.6p.(3P*<0>)"	"(4,0)*"	"4"	9	" 26662.41"	
"4f9.5d.6s.6p?"	""	"10"	21	" 26752.29"	
"4f10.(5I<6>).5d.6s.(3D)"	"3[8]"	"8"	17	" 26759.81"	
"4f9.(6H*<13/2>).6s2.6p<3/2>"	"(13/2,3/2)"	"6"	13	" 26785.45"	
"4f9.(6H*<13/2>).6s2.6p<3/2>"	"(13/2,3/2)"	"7"	15	" 26848.46"	
""	"*"	"8"	17	" 26868.07"	
""	"*"	"3"	7	" 26886.01"	
""	""	"9"	19	" 26955.00"	
"4f10.(5I<5>).6s.6p.(3P*<2>)"	"(5,2)*"	"4"	9	" 26998.27"	
""	"*"	"9"	19	" 27014.02"	
"4f9.(6H*<13/2>).6s2.6p<3/2>"	"(13/2,3/2)"	"8"	17	" 27059.89"	
"4f9.(6H*<13/2>).6s2.6p<3/2>"	""	"6"	13	" 27068.94"	
"4f10.(5I<5>).6s.6p.(3P*<2>)"	"(5,2)*"	"5"	11	" 27109.93"	
"4f9.(6F*).5d2.(3F) (8F*).6s"	"*"	"6"	13	" 27190.74"	
"4f10.(5I<5>).6s.6p.(3P*<2>)"	"(5,2)*"	"6"	13	" 27199.20"	
"4f9.(6H*).5d2.(3P) (8G*).6s"	"*"	"7"	15	" 27316.49"	
""	"*"	"8"	17	" 27319.08"	
"4f10.(5I<4>).6s.6p.(3P*<1>)"	"(4,1)*"	"3"	7	" 27321.26"	
""	""	"9"	19	" 27390.97"	
"4f10.(5I<5>).6s.6p.(3P*<2>)"	"(5,2)*"	"7"	15	" 27427.08"	
""	""	"8"	17	" 27445.90"	
""	""	"7"	15	" 27462.41"	
""	""	"6"	13	" 27474.64"	
"4f9.(6H*).5d2.(3F) (8L*).6s"	"9L*"	"7"	15	" 27556.34"	
"4f10.(5I<5>).5d.6s.(3D)"	""	"4"	9	" 27578.02"	
"4f9.(6F*).5d.6s2"	"5H*"	"3"	7	" 27601.33"	
""	"*"	"3"	7	" 27643.57"	
"4f9.(6F*).5d.6s2"	"*"	"4"	9	" 27659.02"	
"4f9.6s2.6p?"	""	"5"	11	" 27680.12"	
"4f10.(5I<4>).6s.6p.(3P*<1>)"	"(4,1)*"	"5"	11	" 27685.87"	
""	"*"	"4"	9	" 27714.33"	
"4f10.(5I<4>).6s.6p.(3P*<1>)"	"(4,1)*"	"4"	9	" 27751.46"	
"4f10.(5I<7>).6s.6p.(1P*<1>)"	"(7,1)*"	"8"	17	" 27818.000"	
"4f10.(5I<7>).6s.6p.(1P*<1>)"	"(7,1)*"	"7"	15	" 27834.934"	
""	"*"	"7"	15	" 27837.54"	
"4f9.(6H*).5d2.(3P) (8I*).6s"	"*"	"8"	17	" 27851.435"	
""	""	"8"	17	" 27896.80"	
""	""	"7"	15	" 27959.98"	
"4f9.(6H*).5d2.(3F) (8L*).6s"	"*"	"7"	15	" 27984.513"	
""	""	"6"	13	" 27987.90"	
""	"*"	"8"	17	" 28029.68"	
""	""	"4"	9	" 28082.47"	
"4f10.(5I<7>).6s.6p.(1P*<1>)"	"(7,1)*"	"6"	13	" 28119.931"	
""	""	"9"	19	" 28158.51"	
""	"*"	"8"	17	" 28177.14"	
""	"*"	"6"	13	" 28197.66"	
""	""	"4"	9	" 28235.74"	
""	""	"5"	11	" 28265.78"	
"4f9.6s2.6p?"	""	"5"	11	" 28309.18"	
""	""	"6"	13	" 28326.48"	
""	""	"7"	15	" 28358.70"	
"4f9.(6F*<11/2>).6s2.6p<3/2>"	"(11/2,3/2)"	"5"	11	" 28379.82"	
"4f10.(5I<4>).6s.6p.(3P*<2>)"	"(4,2)*"	"2"	5	" 28407.01"	
""	""	"10"	21	" 28433.41"	
""	"*"	"8"	17	" 28518.30"	
""	""	"8"	17	" 28539.57"	
""	""	"5"	11	" 28666.31"	
"4f10.(5I<4>).6s.6p.(3P*<2>)"	"(4,2)*"	"3"	7	" 28694.51"	
""	"*"	"8"	17	" 28795.26"	
""	"*"	"7"	15	" 28822.50"	
"4f9.(6F*<11/2>).6s2.6p<1/2>"	"(11/2,1/2)"	"6"	13	" 28849.06"	
""	""	"6"	13	" 28909.39"	
"4f10.(5I<4>).6s.6p.(3P*<2>)"	"(4,2)*"	"4"	9	" 28923.05"	
""	""	"8"	17	" 28971.42"	
""	""	"5"	11	" 28987.02"	
"4f10.(5I<4>).6s.6p.(3P*<2>)"	"(4,2)*"	"5"	11	" 29054.36"	
""	"*"	"9"	19	" 29119.11"	
""	""	"6"	13	" 29159.93"	
""	"*"	"7"	15	" 29161.38"	
""	""	"7"	15	" 29169.98"	
""	""	"8"	17	" 29291.32"	
"4f10.(5I<4>).6s.6p.(3P*<2>)"	"(4,2)*"	"6"	13	" 29447.11"	
""	""	"9"	19	" 29465.04"	
""	""	"5"	11	" 29496.33"	
""	""	"7"	15	" 29512.27"	
"4f9.6s2.6p?"	""	"7"	15	" 29532.42"	
""	""	"3"	7	" 29626.20"	
""	""	"6"	13	" 29682.16"	
""	""	"10"	21	" 29706.72"	
""	""	"9"	19	" 29714.72"	
