Configuration	Term	J	g	Level (cm-1)
"4d3.5s.(5P).5p"	"x 4P*"	"3/2"	4	" 34867.68"	
"4d3.5s.(b 1D).5p"	"u 2F*"	"5/2"	6	" 35099.86"	
"4d3.5s.(b 3P).5p"	"x 4S*"	"3/2"	4	" 35119.65"	
"4d4.(3G).5p"	"v 4G*"	"9/2"	10	" 35156.94"	
"4d3.5s.(b 1D).5p"	"u 2F*"	"7/2"	8	" 35178.82"	
"4d4.5p"	"353*"	"13/2"	14	" 35336.77"	
"4d4.(3G).5p"	"y 2H*"	"11/2"	12	" 35344.86"	
"4d4.(3G).5p"	"y 2H*"	"9/2"	10	" 35496.39"	
"4d3.5s.(b 3P).5p"	"v 2D*"	"5/2"	6	" 35497.48"	
"4d4.(3G).5p"	"v 4G*"	"11/2"	12	" 35630.62"	
"4d4.(3H).5p"	"4I*"	"15/2"	16	" 35731.34?"	
"4d4.(b 3F).5p"	"u 2D*"	"3/2"	4	" 35829.46"	
"4d4.(b 3F).5p"	"u 4D*"	"1/2"	2	" 35920.45"	
"4d4.(b 3F).5p"	"u 2D*"	"5/2"	6	" 35928.35"	
"4d4.(b 3F).5p"	"u 4D*"	"3/2"	4	" 36016.26"	
"4d3.5s.(3G).5p"	"v 2G*"	"7/2"	8	" 36048.10"	
"4d4.(b 3F).5p"	"u 4D*"	"5/2"	6	" 36180.13"	
"4d4.(a 1G).5p"	"x 2H*"	"11/2"	12	" 36275.77"	
"4d3.5s.(3G).5p"	"v 2G*"	"9/2"	10	" 36333.70"	
"4d4.(b 3F).5p"	"u 4D*"	"7/2"	8	" 36334.21"	
"4d3.5s.(5P).5p"	"w 4S*"	"3/2"	4	" 36371.05"	
"4d4.(3H).5p"	"y 4H*"	"7/2"	8	" 36460.34"	
"4d3.5s.(3G).5p"	"t 2F*"	"7/2"	8	" 36511.49?"	
"4d4.(3H).5p"	"y 4H*"	"9/2"	10	" 36717.11"	
"4d4.(3D).5p"	"s 2F*"	"5/2"	6	" 36866.60"	
"4d4.(3H).5p"	"y 4H*"	"11/2"	12	" 36976.10"	
"4d4.(3D).5p"	"s 2F*"	"7/2"	8	" 36979.20"	
"4d4.(c 3F).5p"	"t 4F*"	"3/2"	4	" 37111.67"	
"4d4.(c 3F).5p"	"u 4G*"	"5/2"	6	" 37188.28"	
"4d4.(3H).5p"	"y 4H*"	"13/2"	14	" 37254.41"	
"4d4.(c 3F).5p"	"t 4F*"	"5/2"	6	" 37286.62"	
"4d4.(c 3F).5p"	"u 4G*"	"7/2"	8	" 37343.50"	
"4d4.(5D).6s"	"e 6D"	"1/2"	2	" 37410.17"	
"4d4.(c 3F).5p"	"u 4G*"	"9/2"	10	" 37523.53"	
"4d4.(3D).5p"	"t 4D*"	"1/2"	2	" 37536.56"	
"4d4.(c 3F).5p"	"t 4F*"	"7/2"	8	" 37539.67"	
"4d4.(5D).6s"	"e 6D"	"3/2"	4	" 37578.72"	
"4d4.(3G).5p"	"x 4H*"	"7/2"	8	" 37624.53"	
"4d4.(c 3F).5p"	"u 4G*"	"11/2"	12	" 37760.60"	
"4d4.(b 3F).5p"	"r 2F*"	"5/2"	6	" 37814.64"	
"4d4.(c 3F).5p"	"t 4F*"	"9/2"	10	" 37831.58"	
"4d4.(5D).6s"	"e 6D"	"5/2"	6	" 37842.36"	
"4d3.5s.(b 3D).5p"	"t 2D*"	"3/2"	4	" 37865.42"	
"4d4.(3G).5p"	"x 4H*"	"9/2"	10	" 37866.06"	
"4d3.5s.(5F).6s"	"e 6F"	"1/2"	2	" 37871.30"	
"4d4.(3D).5p"	"t 4D*"	"3/2"	4	" 37954.99"	
"4d3.5s.(5F).6s"	"e 6F"	"3/2"	4	" 38021.41"	
"4d4.(3G).5p"	"x 4H*"	"11/2"	12	" 38143.76"	
"4d4.(5D).6s"	"e 6D"	"7/2"	8	" 38177.65"	
"4d3.5s.(b 3D).5p"	"t 2D*"	"5/2"	6	" 38180.32"	
"4d4.(3D).5p"	"x 2P*"	"1/2"	2	" 38182.96"	
"4d4.(b 3F).5p"	"r 2F*"	"7/2"	8	" 38231.85"	
"4d4.(3H).5p"	"y 2I*"	"11/2"	12	" 38251.28"	
"4d3.5s.(5F).6s"	"e 6F"	"5/2"	6	" 38276.59"	
"4d4.(3D).5p"	"t 4D*"	"5/2"	6	" 38393.49"	
"4d4.(3D).5p"	"x 2P*"	"3/2"	4	" 38446.78"	
"4d3.5s.(1G).5p"	"w 2H*"	"9/2"	10	" 38448.77"	
"4d4.(3G).5p"	"x 4H*"	"13/2"	14	" 38513.85"	
"4d4.(5D).6s"	"e 6D"	"9/2"	10	" 38567.85"	
"4d4.(3H).5p"	"y 2I*"	"13/2"	14	" 38583.04"	
"4d3.5s.(5F).6s"	"e 6F"	"7/2"	8	" 38638.47"	
"4d4.(3D).5p"	"w 4P*"	"3/2"	4	" 38709.66"	
"4d4.(3D).5p"	"w 4P*"	"1/2"	2	" 38730.16"	
"4d4.(3D).5p"	"w 4P*"	"5/2"	6	" 38763.34"	
"4d4.(3D).5p"	"t 4D*"	"7/2"	8	" 38854.14"	
"4d3.5s.(3G).5p"	"s 4F*"	"3/2"	4	" 38903.00"	
"4d3.5s.(3H).5p"	"u 2G*"	"7/2"	8	" 38982.20"	
"4d3.5s.(1G).5p"	"w 2H*"	"11/2"	12	" 39020.81"	
"4d3.5s.(5F).6s"	"e 6F"	"9/2"	10	" 39100.73"	
"4d3.5s.(3G).5p"	"s 4F*"	"5/2"	6	" 39248.30"	
"4d3.5s.(3H).5p"	"u 2G*"	"9/2"	10	" 39380.77"	
"4d3.5s.(d 3F).5p"	"t 2G*"	"7/2"	8	" 39426.84"	
"4d3.5s.(3G).5p"	"t 4G*"	"5/2"	6	" 39530.46"	
"4d3.5s.(3G).5p"	"s 4F*"	"7/2"	8	" 39620.13"	
"4d3.5s.(d 3F).5p"	"t 2G*"	"9/2"	10	" 39637.83"	
"4d3.5s.(5F).6s"	"e 6F"	"11/2"	12	" 39648.67"	
"4d4.(1I).5p"	"v 2H*"	"9/2"	10	" 39845.51"	
"4d3.5s.(3G).5p"	"t 4G*"	"7/2"	8	" 39885.66"	
"4d3.5s.(b 3D).5p"	"r 4F*"	"3/2"	4	" 39981.20"	
"4d4.(1I).5p"	"v 2H*"	"11/2"	12	" 40003.00"	
"4d3.5s.(3G).5p"	"s 4F*"	"9/2"	10	" 40008.52"	
""	"400*"	"5/2"	6	" 40009.84"	
"4d3.5s.(3H).5p"	"s 4G*"	"5/2"	6	" 40079.30"	
"4d3.5s.(b 3D).5p"	"r 4F*"	"5/2"	6	" 40209.72"	
"4d3.5s.(b 3D).5p"	"r 4F*"	"7/2"	8	" 40362.00"	
"4d3.5s.(3G).5p"	"t 4G*"	"9/2"	10	" 40421.93"	
"4d3.5s.(1F).5p"	"q 2F*"	"7/2"	8	" 40469.71"	
"4d4.(c 3F).5p"	"s 4D*"	"5/2"	6	" 40473.90"	
"4d3.5s.(3G).5p"	"t 4G*"	"11/2"	12	" 40481.96"	
"4d3.5s.(3H).5p"	"s 4G*"	"7/2"	8	" 40555.28"	
"4d3.5s.(1F).5p"	"q 2F*"	"5/2"	6	" 40735.18"	
""	"407*"	"11/2"	12	" 40746.29"	
"4d3.5s.(b 3D).5p"	"r 4F*"	"9/2"	10	" 40853.89"	
"4d3.5s.(3H).5p"	"s 4G*"	"9/2"	10	" 40921.15"	
"4d4.(c 3F).5p"	"s 4D*"	"7/2"	8	" 40953.36"	
"4d3.5s.(b 1D).5p"	"w 2P*"	"3/2"	4	" 41082.24"	
""	"411*"	"7/2"	8	" 41139.95"	
"4d3.5s.(3H).5p"	"s 4G*"	"11/2"	12	" 41371.17"	
""	"414*"	"3/2"	4	" 41460.97"	
""	"q 4F*"	"3/2"	4	" 41554.86"	
