Configuration	Term	J	g	Level (cm-1)
"4f12.(3H<5>).5d.6s.(3D)"	"3[7]"	"8"	17	" 28579.006"	
"4f11.(4I*).5d.6s.6p"	""	"10"	21	" 28598.169"	
""	"*"	"4"	9	" 28640.277"	
"4f11.5d.6s.6p"	""	"8"	17	" 28699.849"	
"4f11.(4I*<9/2>).6s2.6p<1/2>?"	"(9/2,1/2)?"	"4"	9	" 28754.019"	
"4f12.(3H).6s.6p.(3P*)"	"*"	"2"	5	" 28789.099"	
"4f11.5d.6s.6p"	""	"9"	19	" 28839.974"	
""	"*"	"6"	13	" 28854.941"	
"4f11.(4I*).5d2.(1D) (4I*).6s"	"*"	"8"	17	" 28876.246"	
"4f11.5d.6s.6p"	""	"7"	15	" 28918.439"	
"4f11.(4I*<9/2>).6s2.6p<1/2>?"	"(9/2,1/2)?"	"5"	11	" 28980.740"	
"4f12.(3F).6s.6p"	"*"	"3"	7	" 28996.512"	
"4f11.(4I*).5d.6s.6p"	""	"11"	23	" 29013.821"	
"4f12.(3H<5>).5d.6s.(3D)"	"3[4]"	"5"	11	" 29069.482"	
"4f11.(4F*).5d.6s2"	"*"	"2"	5	" 29079.597"	
""	""	"6"	13	" 29138.739"	
""	"*"	"6"	13	" 29152.796"	
""	""	"9"	19	" 29201.811"	
"4f12.(3H<5>).5d.6s.(3D)"	"3[4]"	"4"	9	" 29269.579"	
"4f11.(4F*).5d.6s2"	"*"	"5"	11	" 29272.207"	
"4f11.(4I*).5d.6s.6p"	""	"12"	25	" 29280.254"	
"4f12.(3H<5>).5d.6s.(3D)"	"3[6]"	"5"	11	" 29372.716"	
"4f11.(4I*).5d2.(1D) (4G*).6s"	"*"	"6"	13	" 29422.053"	
"4f12.(3H<5>).5d.6s.(3D)"	"3[4]"	"3"	7	" 29422.769"	
"4f12.(3H<5>).5d.6s.(3D)"	"3[6]"	"6"	13	" 29445.385"	
""	""	"8"	17	" 29451.894"	
"4f11.(4F*).5d.6s2"	"*"	"3"	7	" 29460.864"	
"4f11.(4F*).5d.6s2"	"*"	"1"	3	" 29469.818"	
""	"*"	"4"	9	" 29514.032"	
"4f11.(4F*).5d.6s2"	"*"	"5"	11	" 29550.807"	
"4f12.6s.6p"	"*"	"6"	13	" 29561.425"	
"4f12.(3F).6s.6p.(3P*)"	"*"	"4"	9	" 29594.740"	
"4f12.(3F).6s.6p.(3P*)"	"*"	"2"	5	" 29596.155"	
""	"*"	"3"	7	" 29600.881"	
"4f11.(4I*).5d.6s.6p"	""	"10"	21	" 29648.807"	
"4f11.(4I*<11/2>).6s2.6p<3/2>"	"(11/2,3/2)"	"7"	15	" 29681.661"	
"4f11.(4I*<11/2>).6s2.6p<3/2>"	"(11/2,3/2)"	"4"	9	" 29682.975"	
""	""	"8"	17	" 29760.553"	
""	"*"	"5"	11	" 29794.862"	
""	""	"6"	13	" 29801.226"	
""	"*"	"4"	9	" 29804.517"	
"4f11.(4I*).5d2.(3F) (6M*).6s"	"*"	"8"	17	" 29805.130"	
"4f11.(4I*<11/2>).6s2.6p<3/2>"	"(11/2,3/2)"	"5"	11	" 29829.740"	
""	"*"	"3"	7	" 29830.664"	
""	"*"	"5"	11	" 29894.203"	
"4f12.(3F<4>).5d.6s.(1D)"	"1[5]"	"5"	11	" 29907.781"	
""	""	"8"	17	" 29930.780"	
"4f12.(3F).6s.6p.(3P*)"	"*"	"1"	3	" 29939.501"	
""	""	"7"	15	" 29967.871"	
""	""	"4"	9	" 29973.606"	
