Configuration	Term	J	g	Level (cm-1)
"4s2.4p5.(2P*<3/2>).9f"	"2[3/2]"	"1"	3	" 111550.5"	
"4s2.4p5.(2P*<3/2>).9f"	"2[9/2]"	"5"	11	" 111552.37"	
"4s2.4p5.(2P*<3/2>).9f"	"2[5/2]"	"3"	7	" 111555.77"	
"4s2.4p5.(2P*<3/2>).12p"	"2[1/2]"	"1"	3	" 111653.5"	
"4s2.4p5.(2P*<3/2>).12p"	"2[5/2]"	"2"	5	" 111665.6"	
"4s2.4p5.(2P*<3/2>).12p"	"2[5/2]"	"3"	7	" 111665.6"	
"4s2.4p5.(2P*<3/2>).12p"	"2[3/2]"	"1"	3	" 111673.3"	
"4s2.4p5.(2P*<3/2>).12p"	"2[3/2]"	"2"	5	" 111675.9"	
"4s2.4p5.(2P*<3/2>).12p"	"2[1/2]"	"0"	1	" 111694.3"	
"4s2.4p5.(2P*<3/2>).11d"	"2[1/2]*"	"0"	1	" 111708.32"	
"4s2.4p5.(2P*<3/2>).11d"	"2[1/2]*"	"1"	3	" 111718.16"	
"4s2.4p5.(2P*<3/2>).11d"	"2[7/2]*"	"4"	9	" 111725.213"	
"4s2.4p5.(2P*<3/2>).11d"	"2[3/2]*"	"2"	5	" 111731.14"	
"4s2.4p5.(2P*<3/2>).11d"	"2[7/2]*"	"3"	7	" 111736.86"	
"4s2.4p5.(2P*<3/2>).11d"	"2[5/2]*"	"2"	5	" 111748.5"	
"4s2.4p5.(2P*<3/2>).11d"	"2[5/2]*"	"3"	7	" 111754.35"	
"4s2.4p5.(2P*<3/2>).11d"	"2[3/2]*"	"1"	3	" 111786.1"	
"4s2.4p5.(2P*<3/2>).13s"	"2[3/2]*"	"2"	5	" 111793.1"	
"4s2.4p5.(2P*<3/2>).13s"	"2[3/2]*"	"1"	3	" 111799.9"	
"4s2.4p5.(2P*<3/2>).10f"	"2[3/2]"	"1"	3	" 111810.157"	
"4s2.4p5.(2P*<3/2>).10f"	"2[3/2]"	"2"	5	" 111810.318"	
"4s2.4p5.(2P*<3/2>).10f"	"2[9/2]"	"5"	11	" 111811.5"	
"4s2.4p5.(2P*<3/2>).10f"	"2[5/2]"	"3"	7	" 111813.4"	
"4s2.4p5.(2P*<3/2>).10f"	"2[5/2]"	"2"	5	" 111814.039"	
"4s2.4p5.(2P*<3/2>).13p"	"2[1/2]"	"1"	3	" 111885.3"	
"4s2.4p5.(2P*<3/2>).13p"	"2[5/2]"	"2"	5	" 111894.8"	
"4s2.4p5.(2P*<3/2>).13p"	"2[5/2]"	"3"	7	" 111894.9"	
"4s2.4p5.(2P*<3/2>).13p"	"2[3/2]"	"1"	3	" 111900.2"	
"4s2.4p5.(2P*<3/2>).13p"	"2[3/2]"	"2"	5	" 111902.3"	
