Configuration	Term	J	g	Level (cm-1)
"4f12.6s.6p"	"*"	"3"	7	" 54536.94"	
"4f12.5d.6p"	"*"	"4"	9	" 54583.82"	
"4f12.5d.6p"	"*"	"8"	17	" 54636.26"	
"4f12.5d.6p"	"*"	"3"	7	" 54679.43"	
"4f12.5d.6p"	"*"	"6"	13	" 54710.56"	
"4f12.5d.6p"	"*"	"7"	15	" 54988.96"	
"4f12.5d.6p"	"*"	"3"	7	" 55138.18"	
"4f12.5d.6p"	"*"	"6"	13	" 55157.61"	
"4f12.5d.6p"	"*"	"5"	11	" 55167.69"	
"4f12.5d.6p"	"*"	"6"	13	" 55476.18"	
"4f12.5d.6p"	"*"	"6"	13	" 55753.84"	
"4f12.5d.6p"	"*"	"7"	15	" 55758.31"	
"4f12.5d.6p"	"*"	"4"	9	" 55833.29"	
"4f12.6s.6p"	"*"	"6"	13	" 55972.37"	
"4f12.(3H<4>).6s.6p.(3P*<2>)"	"(4,2)*"	"3"	7	" 56042.07"	
"4f12.(3H<4>).6s.6p.(3P*<2>)"	"(4,2)*"	"5"	11	" 56066.86"	
"4f12.5d.6p"	"*"	"7"	15	" 56157.29"	
"4f12.6s.6p"	"*"	"4"	9	" 56351.99"	
"4f12.5d.6p"	"*"	"3"	7	" 56356.92"	
"4f12.5d.6p"	"*"	"5"	11	" 56506.46"	
"4f12.5d.6p"	"*"	"6"	13	" 56642.72"	
"4f12.5d.6p"	"*"	"4"	9	" 56714.21"	
"4f12.5d.6p"	"*"	"5"	11	" 56853.76"	
"4f12.6s.6p"	"*"	"5"	11	" 57050.32"	
"4f12.5d.6p"	"*"	"3"	7	" 57253.02"	
"4f12.6s.6p"	"*"	"3"	7	" 57465.55"	
"4f12.6s.6p"	"*"	"4"	9	" 57520.46"	
"4f12.5d.6p"	"*"	"6"	13	" 57526.40"	
"4f12.5d.6p"	"*"	"3"	7	" 57547.98"	
"4f12.5d.6p"	"*"	"7"	15	" 57573.34"	
"4f12.6s.6p"	"*"	"5"	11	" 57599.35"	
"4f12.5d.6p"	"*"	"4"	9	" 57741.72"	
"4f12.5d.6p"	"*"	"6"	13	" 57829.34"	
"4f12.5d.6p"	"*"	"4"	9	" 57859.31"	
"4f12.5d.6p"	"*"	"3"	7	" 57919.15"	
"4f12.5d.6p"	"*"	"6"	13	" 57961.53"	
"4f12.5d.6p"	"*"	"7"	15	" 58051.31"	
"4f12.5d.6p"	"*"	"5"	11	" 58107.79"	
"4f12.5d.6p"	"*"	"6"	13	" 58236.52"	
"4f12.5d.6p"	"*"	"4"	9	" 58351.88"	
"4f12.6s.6p"	"*"	"3"	7	" 58379.52"	
"4f12.5d.6p"	"*"	"5"	11	" 58383.36"	
"4f12.5d.6p"	"*"	"6"	13	" 58500.70"	
"4f12.5d.6p"	"*"	"5"	11	" 58538.86"	
"4f12.5d.6p"	"*"	"3"	7	" 58644.27"	
"4f12.5d.6p"	"*"	"5"	11	" 58698.22"	
"4f12.5d.6p"	"*"	"3"	7	" 58742.98"	
"4f12.(3F<4>).5d.6p.(3F*<3>)"	"(4,3)*"	"7"	15	" 58978.88"	
"4f12.5d.6p"	"*"	"4"	9	" 59067.28"	
""	"*"	"2"	5	" 59135.89"	
"4f12.5d.6p"	"*"	"2"	5	" 59156.94"	
"4f12.5d.6p"	"*"	"4"	9	" 59297.28"	
"4f12.5d.6p"	"*"	"5"	11	" 59607.45"	
"4f12.5d.6p"	"*"	"4"	9	" 59663.34"	
"4f12.5d.6p"	"*"	"3"	7	" 59763.33"	
"4f12.5d.6p"	"*"	"3"	7	" 59815.73"	
"4f12.5d.6p"	"*"	"4"	9	" 59889.74"	
"4f12.5d.6p"	"*"	"4"	9	" 60004.92"	
"4f12.5d.6p"	"*"	"3"	7	" 60116.36"	
"4f12.5d.6p"	"*"	"5"	11	" 60255.39"	
"4f12.(3H<5>).5d.6p.(3D*<1>)"	"(5,1)*"	"6"	13	" 60262.99"	
"4f12.5d.6p"	"*"	"4"	9	" 60278.73"	
"4f12.5d.6p"	"*"	"7"	15	" 60325.70"	
"4f12.(3H<6>).5d.6p.(1F*<3>)"	"(6,3)*"	"8"	17	" 60396.70"	
"4f12.5d.6p"	"*"	"6"	13	" 60418.58"	
""	"*"	"3"	7	" 60503.23"	
"4f12.5d.6p"	"*"	"7"	15	" 60539.57"	
"4f12.5d.6p"	"*"	"4"	9	" 60539.76"	
"4f12.5d.6p"	"*"	"3"	7	" 60572.87"	
"4f12.5d.6p"	"*"	"6"	13	" 60658.68"	
"4f12.6s.6p"	"*"	"4"	9	" 60745.41"	
"4f12.5d.6p"	"*"	"6"	13	" 60832.41"	
"4f12.5d.6p"	"*"	"5"	11	" 60911.20"	
"4f12.5d.6p"	"*"	"4"	9	" 61114.46"	
"4f12.5d.6p"	"*"	"7"	15	" 61133.45"	
"4f12.6s.6p"	"*"	"5"	11	" 61141.94"	
"4f12.5d.6p"	"*"	"4"	9	" 61213.08"	
"4f12.5d.6p"	"*"	"6"	13	" 61241.01"	
"4f12.5d.6p"	"*"	"2"	5	" 61295.19"	
"4f12.6s.6p"	"*"	"3"	7	" 61300.92"	
"4f12.(3F<4>).5d.6p.(3F*<4>)"	"(4,4)*"	"6"	13	" 61306.24"	
"4f12.5d.6p"	"*"	"5"	11	" 61356.54"	
"4f12.5d.6p"	"*"	"4"	9	" 61449.15"	
"4f12.5d.6p"	"*"	"3"	7	" 61600.79"	
"4f12.5d.6p"	"*"	"5"	11	" 61650.80"	
"4f12.5d.6p"	"*"	"6"	13	" 61703.46"	
"4f12.5d.6p"	"*"	"5"	11	" 61745.85"	
"4f12.5d.6p"	"*"	"4"	9	" 61790.65"	
"4f12.5d.6p"	"*"	"5"	11	" 61924.30"	
"4f12.5d.6p"	"*"	"6"	13	" 61925.14"	
"4f12.5d.6p"	"*"	"4"	9	" 62108.60"	
"4f12.5d.6p"	"*"	"7"	15	" 62113.10"	
"4f12.5d.6p"	"*"	"7"	15	" 62285.76"	
"4f12.5d.6p"	"*"	"5"	11	" 62319.36"	
"4f12.5d.6p"	"*"	"4"	9	" 62348.84"	
"4f13.(2F*<5/2>).7s<1/2>"	"(5/2,1/2)*"	"2"	5	" 62429.50"	
"4f12.5d.6p"	"*"	"3"	7	" 62439.68"	
"4f13.(2F*<5/2>).7s<1/2>"	"(5/2,1/2)*"	"3"	7	" 62538.25"	
"4f12.5d.6p"	"*"	"5"	11	" 62550.58"	
"4f12.5d.6p"	"*"	"3"	7	" 62739.54"	
"4f12.5d.6p"	"*"	"4"	9	" 62796.72"	
"4f12.5d.6p"	"*"	"4"	9	" 62854.85"	
"4f12.5d.6p"	"*"	"3"	7	" 63206.57"	
"4f12.5d.6p"	"*"	"5"	11	" 63533.13"	
"4f12.5d.6p"	"*"	"5"	11	" 63605.54"	
"4f12.5d.6p"	"*"	"6"	13	" 63708.71"	
""	"*"	"5"	11	" 63787.29"	
"4f12.5d.6p"	"*"	"3"	7	" 64018.59"	
"4f12.5d.6p"	"*"	"3"	7	" 65031.02"	
"4f12.5d.6p"	"*"	"6"	13	" 65436.96"	
"4f12.5d.6p"	"*"	"4"	9	" 65512.56"	
"4f12.5d.6p"	"*"	"3"	7	" 65612.85"	
"4f12.5d.6p"	"*"	"7"	15	" 66764.29"	
"Tm III (4f13.5p6 2F*<7/2>)"	"Limit"	"---"		"[97310]"	
