Configuration	Term	J	g	Level (cm-1)
"5d4.(5D).6p"	"y 4P*"	"3/2"	4	" 44689.31"	
""	"4469*"	"7/2"	8	" 44693.40"	
"5d4.(5D).6p"	"y 6F*"	"9/2"	10	" 44806.64"	
""	"450*"	"11/2"	12	" 45057.34"	
""	"451*"	"7/2"	8	" 45114.71"	
"5d4.(5D).6p"	"y 6P*"	"3/2"	4	" 45241.73"	
"5d4.(5D).6p"	"x 6D*"	"3/2"	4	" 45246.22"	
"5d4.(5D).6p"	"x 6D*"	"5/2"	6	" 45255.98"	
""	"452*"	"3/2"	4	" 45276.39"	
"5d3.6s.(5F).7s"	"e 6F"	"9/2"	10	" 45636.83"	
""	"456*"	"7/2"	8	" 45648.26"	
"5d4.(5D).6p"	"y 6P*"	"5/2"	6	" 45714.68"	
""	"457*"	"3/2"	4	" 45723.58"	
"5d4.(5D).6p"	"y 6F*"	"11/2"	12	" 45838.75"	
""	"458*"	"7/2"	8	" 45841.6"	
""	"460*"	"7/2?"	8	" 46060.6"	
""	"461*"	"5/2"	6	" 46116.93"	
""	"461*"	"7/2"	8	" 46172.44"	
""	"461*"	"3/2"	4	" 46176.76"	
"5d4.(5D).6p"	"y 4P*"	"5/2"	6	" 46323.31"	
"5d4.(5D).6p"	"x 6D*"	"7/2"	8	" 46409.79"	
""	"465*"	"11/2"	12	" 46552.13"	
""	"468*"	"3/2"	4	" 46887.79"	
""	"469*"	"5/2"	6	" 46933.38"	
""	"469*"	"3/2"	4	" 46974.03"	
""	"469"	"5/2"	6	" 46981.89"	
""	"470*"	"7/2"	8	" 47013.02"	
"5d3.6s.(5F).7s"	"e 6F"	"11/2"	12	" 47319.57"	
""	"473*"	"11/2"	12	" 47339.48"	
""	"473*"	"5/2"	6	" 47397.06"	
"5d4.(5D).6p"	"y 6P*"	"7/2"	8	" 47621.88"	
""	"476*"	"7/2"	8	" 47625.01"	
"5d4.(5D).6p"	"x 6D*"	"9/2"	10	" 47799.81"	
"5d3.6s.(5F).7s"	"e 4F"	"7/2"	8	" 47817.16"	
""	"479*"	"7/2"	8	" 47931.16"	
