Configuration	Term	J	g	Level (cm-1)
"3p6.3d7.(2G).5s"	"3G"	"4"	9	" 325225.9"	
"3p6.3d7.(2G).5s"	"3G"	"3"	7	" 326247.5"	
"3p6.3d7.(2G).5s"	"1G"	"4"	9	" 326979.8"	
"3p6.3d7.(2H).4d"	"3F"	"4"	9	" 327356.7"	
"3p6.3d7.(2H).4d"	"3F"	"3"	7	" 328720.0"	
"3p6.3d7.(2P).5s"	"3P"	"2"	5	" 329181.7"	
"3p6.3d7.(2H).4d"	"3F"	"2"	5	" 329341.2"	
"3p6.3d7.(2P).5s"	"3P"	"1"	3	" 329632.8"	
"3p6.3d7.(2P).5s"	"1P"	"1"	3	" 331041.9"	
"3p6.3d7.(2H).4d"	"1G"	"4"	9	" 332035.9"	
"3p6.3d7.(2H).5s"	"3H"	"6"	13	" 332436.4"	
"3p6.3d7.(2H).5s"	"3H"	"5"	11	" 332854.7"	
"3p6.3d7.(2D2).5s"	"3D"	"3"	7	" 333005.7"	
"3p6.3d7.(2D2).5s"	"3D"	"2"	5	" 333736.7"	
"3p6.3d7.(2H).5s"	"3H"	"4"	9	" 333868.7"	
"3p6.3d7.(2H).5s"	"1H"	"5"	11	" 334564.8"	
"3p6.3d7.(2D2).5s"	"1D"	"2"	5	" 335885.5"	
"3p6.3d7.(2F).4d"	"3H"	"5"	11	" 338974.8"	
"3p6.3d7.(2F).4d"	"3H"	"6"	13	" 339378.8"	
"3p6.3d7.(2F).4d"	"3G"	"3"	7	" 339392.7"	
"3p6.3d7.(2F).4d"	"3G"	"4"	9	" 339763.8"	
"3p6.3d7.(2F).4d"	"1H"	"5"	11	" 339808.5"	
"3p6.3d7.(2F).4d"	"3G"	"5"	11	" 340161.9"	
"3p6.3d7.(2F).4d"	"1G"	"4"	9	" 347248.7"	
"3p6.3d7.(2F).5s"	"3F"	"3"	7	" 351520.2"	
"3p6.3d7.(2F).5s"	"3F"	"4"	9	" 351908.8"	
"Cu V (3d7 4F<9/2>)"	"Limit"	"---"		"[462800]"	
