Configuration	Term	J	g	Level (cm-1)
"5f.7s.(1F*).7p"	""	"3/2"	4	" 40222.9107"	
"5f.7s.(1F*).7p"	""	"3/2"	4	" 40278.1265"	
"5f.6d.(3G*).7p"	""	"9/2"	10	" 40367.4450"	
"5f.6d.(1D*).7p"	""	"7/2"	8	" 40411.4746"	
"6d2.(3F).7p"	"*"	"3/2"	4	" 40472.4510"	
"5f.6d.(3P*).7p"	""	"1/2"	2	" 40523.7301"	
"5f.6d.(3F*).7p"	""	"7/2"	8	" 40570.6310"	
"5f.6d.(3H*).7p"	""	"11/2"	12	" 40574.7511"	
"5f2.(3F).6d"	""	"5/2"	6	" 40644.3356"	
"5f.(2F*).6d2.(3P)"	"*"	"5/2"	6	" 40654.4654"	
"6d2.(1G).7p"	"*"	"7/2"	8	" 40706.8131"	
"5f2.(3H).6d"	""	"13/2"	14	" 40724.7328"	
"6d2.(3F).7p"	"4D*"	"1/2"	2	" 40825.6020"	
"5f.6d.(3D*).7p"	""	"5/2"	6	" 40923.6225"	
"5f.6d.(3F*).7p"	""	"3/2"	4	" 40991.5661"	
"5f.6d.(1G*).7p"	""	"9/2"	10	" 41047.2077"	
"5f2.(3H).6d"	"4I"	"15/2"	16	" 41099.0662"	
"5f.6d.(3H*).7p"	""	"11/2"	12	" 41223.5585"	
"5f.6d.(3F*).7p"	""	"5/2"	6	" 41328.3497"	
"5f2.(1G).6d"	""	"9/2"	10	" 41398.5108"	
"6d2.(3F).7p"	"4G*"	"11/2"	12	" 41447.9614"	
"5f2.6d+5f.6d.7p"	""	"7/2"	8	" 41488.1395"	
"5f2.(3F).6d"	""	"3/2"	4	" 41676.8525"	
"5f2.6d+5f.6d.7p"	""	"7/2"	8	" 41688.4362"	
"5f2.(3F).6d"	""	"13/2"	14	" 41882.3822"	
"5f.6d.(3F*).7p"	""	"9/2"	10	" 41909.3282"	
"5f2.(3F).6d"	""	"3/2"	4	" 41936.5335"	
"5f2.(3F).6d"	""	"1/2"	2	" 42008.1326"	
"6d2.(1D).7p"	"*"	"3/2"	4	" 42112.9415"	
"5f.6d.(3G*).7p"	""	"11/2"	12	" 42146.5331"	
"5f.6d.(3F*).7p"	""	"9/2"	10	" 42200.2124"	
"6d2.(3F).7p"	"*"	"5/2"	6	" 42219.7592"	
"5f2.6d+5f.6d.7p"	""	"7/2"	8	" 42222.3019"	
"5f.6d.(3P*).7p"	""	"1/2"	2	" 42246.0154"	
"6d2.(3F).7p"	"*"	"9/2"	10	" 42319.0163"	
"5f2.6d+5f.6d.7p"	""	"5/2"	6	" 42336.8299"	
"5f2.6d+5f.6d.7p"	""	"5/2"	6	" 42352.1278"	
"6d2.(3F).7p"	"*"	"3/2"	4	" 42418.2282"	
"5f2.6d+5f.6d.7p"	""	"7/2"	8	" 42518.9124"	
"5f.6d.(3H*).7p"	""	"13/2"	14	" 42644.8856"	
"5f2.6d+5f.6d.7p"	""	"7/2"	8	" 42751.3291"	
"6d2.(3F).7p"	"*"	"7/2"	8	" 42944.4698"	
