Configuration	Term	J	g	Level (cm-1)
"3s2.3p4.(3P).7p"	"1*"	"3/2"	4	" 209397.84"	
"3s2.3p4.(3P).6d"	"2D"	"3/2"	4	" 209413.5184"	
"3s2.3p4.(3P).6d"	"2P"	"3/2"	4	" 209597.4982"	
"3s2.3p4.(3P).6d"	"2D"	"5/2"	6	" 210125.7255"	
"3s2.3p4.(3P<2>).6f"	"2[4]*"	"9/2"	10	" 210438.859"	
"3s2.3p4.(3P<2>).6f"	"2[4]*"	"7/2"	8	" 210447.1140"	
"3s2.3p4.(3P<2>).6f"	"2[3]*"	"5/2"	6	" 210464.709"	
"3s2.3p4.(3P<2>).6f"	"2[3]*"	"7/2"	8	" 210477.822"	
"3s2.3p4.(3P<2>).6f"	"2[2]*"	"3/2"	4	" 210513.03"	
"3s2.3p4.(3P<2>).6f"	"2[2]*"	"5/2"	6	" 210527.119"	
"3s2.3p4.(3P<2>).6f"	"2[5]*"	"11/2"	12	" 210531.77"	
"3s2.3p4.(3P<2>).6f"	"2[5]*"	"9/2"	10	" 210534.939"	
"3s2.3p4.(3P<2>).6f"	"2[1]*"	"3/2"	4	" 210584.91"	
"3s2.3p4.(3P<2>).6g"	"2[5]"	"11/2"	12	" 210607.6278"	
"3s2.3p4.(3P<2>).6g"	"2[5]"	"9/2"	10	" 210607.7571"	
"3s2.3p4.(3P<2>).6g"	"2[4]"	"9/2"	10	" 210609.378"	
"3s2.3p4.(3P<2>).6g"	"2[4]"	"7/2"	8	" 210609.4258"	
"3s2.3p4.(3P<2>).6g"	"2[3]"	"5/2"	6	" 210630.117"	
"3s2.3p4.(3P<2>).6g"	"2[3]"	"7/2"	8	" 210630.181"	
"3s2.3p4.(3P<2>).6h"	"2[5]*"	"9/2"	10	" 210636.7387"	
"3s2.3p4.(3P<2>).6h"	"2[5]*"	"11/2"	12	" 210636.7414"	
"3s2.3p4.(3P<2>).6h"	"2[6]*"	"11/2"	12	" 210637.211"	
"3s2.3p4.(3P<2>).6h"	"2[6]*"	"13/2"	14	" 210637.2198"	
"3s2.3p4.(3P<2>).6g"	"2[6]"	"13/2"	14	" 210642.4469"	
"3s2.3p4.(3P<2>).6g"	"2[6]"	"11/2"	12	" 210642.7273"	
"3s2.3p4.(3P<2>).6h"	"2[4]*"	"7/2"	8	" 210646.9667"	
"3s2.3p4.(3P<2>).6h"	"2[4]*"	"9/2"	10	" 210646.9752"	
"3s2.3p4.(3P<2>).6h"	"2[7]*"	"13/2"	14	" 210655.8214"	
"3s2.3p4.(3P<2>).6h"	"2[7]*"	"15/2"	16	" 210655.8353"	
"3s2.3p4.(3P<2>).6g"	"2[2]"	"3/2"	4	" 210658.602"	
"3s2.3p4.(3P<2>).6g"	"2[2]"	"5/2"	6	" 210658.7338"	
"3s2.3p4.(3P<2>).6h"	"2[3]*"	"5/2"	6	" 210662.605"	
"3s2.3p4.(3P<2>).6h"	"2[3]*"	"7/2"	8	" 210662.6177"	
"3s2.3p4.(3P<1>).6f"	"2[2]*"	"3/2"	4	" 211572.2917"	
"3s2.3p4.(3P<1>).6f"	"2[2]*"	"5/2"	6	" 211586.1480"	
"3s2.3p4.(3P<1>).6f"	"2[4]*"	"9/2"	10	" 211593.5615"	
"3s2.3p4.(3P<1>).6f"	"2[4]*"	"7/2"	8	" 211606.5420"	
"3s2.3p4.(3P<1>).6f"	"2[3]*"	"7/2"	8	" 211662.06"	
"3s2.3p4.(3P<1>).6f"	"2[3]*"	"5/2"	6	" 211669.17"	
"3s2.3p4.(3P<1>).6g"	"2[3]"	"5/2"	6	" 211725.660"	
"3s2.3p4.(3P<1>).6g"	"2[3]"	"7/2"	8	" 211725.7661"	
"3s2.3p4.(3P<1>).6g"	"2[5]"	"11/2"	12	" 211732.3605"	
"3s2.3p4.(3P<1>).6g"	"2[5]"	"9/2"	10	" 211732.4320"	
"3s2.3p4.(3P<1>).6h"	"2[4]*"	"7/2"	8	" 211751.9642"	
"3s2.3p4.(3P<1>).6h"	"2[4]*"	"9/2"	10	" 211751.9752"	
"3s2.3p4.(3P<1>).6h"	"2[6]*"	"11/2"	12	" 211754.9832"	
"3s2.3p4.(3P<1>).6h"	"2[6]*"	"13/2"	14	" 211754.9991"	
"3s2.3p4.(3P<1>).6g"	"2[4]"	"9/2"	10	" 211761.469"	
"3s2.3p4.(3P<1>).6g"	"2[4]"	"7/2"	8	" 211761.470"	
"3s2.3p4.(3P<1>).6h"	"2[5]*"	"11/2"	12	" 211770.9564"	
"3s2.3p4.(3P<1>).6h"	"2[5]*"	"9/2"	10	" 211770.9679"	
"3s2.3p4.(3P<0>).6f"	"2[3]*"	"7/2"	8	" 212071.3657"	
"3s2.3p4.(3P<0>).6f"	"2[3]*"	"5/2"	6	" 212077.0827"	
"3s2.3p4.(3P).7d"	"4D"	"7/2"	8	" 212089.487"	
"3s2.3p4.(3P<0>).6g"	"2[4]"	"9/2"	10	" 212197.9340"	
"3s2.3p4.(3P<0>).6g"	"2[4]"	"7/2"	8	" 212198.0935"	
"3s2.3p4.(3P<0>).6h"	"2[5]*"	"11/2"	12	" 212217.4944"	
"3s2.3p4.(3P<0>).6h"	"2[5]*"	"9/2"	10	" 212217.5053"	
"3s2.3p4.(3P).7d"	"4F"	"9/2"	10	" 212224.389"	
"3s2.3p4.(3P).7d"	"4F"	"7/2"	8	" 212342.380"	
"3s2.3p4.(1D).6s"	"2D"	"3/2"	4	" 212932.3602"	
"3s2.3p4.(1D).6s"	"2D"	"5/2"	6	" 212933.6439"	
"3s2.3p4.(3P).7d"	"2F"	"7/2"	8	" 213299.665"	
"3s2.3p4.(3P<2>).7f"	"2[4]*"	"9/2"	10	" 213749.18"	
"3s2.3p4.(3P<2>).7f"	"2[4]*"	"7/2"	8	" 213754.75"	
"3s2.3p4.(3P<2>).7f"	"2[5]*"	"11/2"	12	" 213807.62"	
"3s2.3p4.(3P<2>).7f"	"2[5]*"	"9/2"	10	" 213809.49"	
"3s2.3p4.(3P<2>).7g"	"2[5]"	"11/2"	12	" 213859.364"	
"3s2.3p4.(3P<2>).7g"	"2[5]"	"9/2"	10	" 213859.416"	
"3s2.3p4.(3P<2>).7g"	"2[4]"	"9/2"	10	" 213860.492"	
"3s2.3p4.(3P<2>).7g"	"2[4]"	"7/2"	8	" 213860.614"	
"3s2.3p4.(3P<2>).7g"	"2[3]"	"7/2"	8	" 213873.677"	
"3s2.3p4.(3P<2>).7g"	"2[3]"	"5/2"	6	" 213873.80"	
"3s2.3p4.(3P<2>).7h"	"2[5]*"	"11/2"	12	" 213878.149"	
"3s2.3p4.(3P<2>).7h"	"2[5]*"	"9/2"	10	" 213878.197"	
