Configuration	Term	J	g	Level (cm-1)
"4f13.(2F*<5/2>).5d.6p.(3P*<1>)"	"(5/2,1)"	"3/2"	4	" 81512.62"	
"4f13.(2F*<5/2>).5d.6p.(3P*<0>)"	""	"5/2"	6	" 81657.13"	
"4f13.(2F*<5/2>).5d.6p.(3P*<2>)"	"(5/2,2)"	"7/2"	8	" 81692.92"	
"4f13.(2F*<5/2>).5d.6p.(1F*<3>)"	"(5/2,3)"	"1/2"	2	" 82091.32"	
"4f13.(2F*<5/2>).5d.6p.(1F*<3>)"	"(5/2,3)"	"3/2"	4	" 82398.98"	
"4f13.(2F*<5/2>).5d.6p.(1F*<3>)"	"(5/2,3)"	"5/2"	6	" 82891.80"	
"4f13.(2F*<5/2>).5d.6p.(1F*<3>)"	"(5/2,3)"	"7/2"	8	" 83363.88"	
"4f14.8d"	"2D"	"3/2"	4	" 83839.86"	
"4f14.8d"	"2D"	"5/2"	6	" 84015.98"	
""	"*"	"9/2"	10	" 84217.85"	
""	"*"	"7/2"	8	" 84444.07"	
""	"*"	"5/2"	6	" 84632.71"	
